task_id,task_name,status,matched_content,matched_hook,missing_requirement,suggested_fix
493,Kill 100 Monsters with Ranged.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
494,"Kill 1,000 Monsters with Ranged.",missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
495,"Kill 5,000 Monsters with Ranged.",missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
496,Defeat a Boss with Ranged.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
497,Defeat 10 Bosses with Ranged.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
507,Kill a Chicken with Melee.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
508,Kill a Hill Giant with Melee.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
509,Kill a Dragon with Melee.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
510,Defeat a Boss with Melee.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
511,Defeat 10 Bosses with Melee.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
554,Defeat a Goblin.,ambiguous,npc candidates: 655:Goblin; 656:Goblin; 657:Goblin; 658:Goblin; 659:Goblin,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
555,Defeat a Cow.,ambiguous,npc candidates: 2790:Cow; 2791:Cow; 2793:Cow; 2795:Cow; 5842:Cow,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
556,Defeat a Chicken.,ambiguous,npc candidates: 1173:Chicken; 1174:Chicken; 2804:Chicken; 2805:Chicken; 2806:Chicken,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
557,Defeat a Rat.,ambiguous,npc candidates: 1020:Rat; 1021:Rat; 1022:Rat; 2492:Rat; 2513:Rat,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
558,Defeat a Giant Rat.,ambiguous,npc candidates: 2510:Giant rat; 2511:Giant rat; 2512:Giant rat; 2856:Giant rat; 2857:Giant rat,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
559,Defeat a Dark Wizard.,ambiguous,npc candidates: 510:Dark wizard; 512:Dark wizard; 2056:Dark wizard; 2057:Dark wizard; 2058:Dark wizard,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
560,Defeat a Skeleton.,ambiguous,npc candidates: 70:Skeleton; 71:Skeleton; 72:Skeleton; 73:Skeleton; 74:Skeleton,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
561,Defeat a Zombie.,ambiguous,npc candidates: 26:Zombie; 27:Zombie; 28:Zombie; 29:Zombie; 30:Zombie,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
562,Defeat a Hobgoblin.,ambiguous,npc candidates: 132:Hobgoblin; 2241:Hobgoblin; 3049:Hobgoblin; 3050:Hobgoblin; 3286:Hobgoblin,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
563,Defeat a Minotaur.,ambiguous,npc candidates: 2481:Minotaur; 2482:Minotaur; 2483:Minotaur; 12812:Minotaur; 12813:Minotaur,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
564,Defeat a Hill Giant.,ambiguous,npc candidates: 2098:Hill Giant; 2099:Hill Giant; 2100:Hill Giant; 2101:Hill Giant; 2102:Hill Giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
565,Defeat a Moss Giant.,ambiguous,npc candidates: 2090:Moss giant; 2091:Moss giant; 2092:Moss giant; 2093:Moss giant; 3851:Moss giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
566,Defeat an Ice Warrior.,ambiguous,npc candidates: 2841:Ice warrior; 2842:Ice warrior; 2851:Ice warrior; 13802:Ice warrior,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
567,Defeat an Ice Giant.,ambiguous,npc candidates: 2085:Ice giant; 2086:Ice giant; 2087:Ice giant; 2088:Ice giant; 2089:Ice giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
568,Defeat a Lesser Demon.,ambiguous,npc candidates: 2005:Lesser demon; 2006:Lesser demon; 2007:Lesser demon; 2008:Lesser demon; 2018:Lesser demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
569,Defeat a Cyclops.,ambiguous,npc candidates: 2097:Cyclops; 2137:Cyclops; 2138:Cyclops; 2139:Cyclops; 2140:Cyclops,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
570,Defeat a Troll.,ambiguous,npc candidates: 133:Troll; 8470:Troll; 8471:Troll; 8472:Troll; 8473:Troll,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
571,Defeat a Hellhound.,ambiguous,npc candidates: 104:Hellhound; 105:Hellhound; 135:Hellhound; 3133:Hellhound; 7256:Hellhound,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
572,Defeat a Greater Demon.,ambiguous,npc candidates: 2025:Greater demon; 2026:Greater demon; 2027:Greater demon; 2028:Greater demon; 2029:Greater demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
573,Defeat a Blue Dragon.,ambiguous,npc candidates: 265:Blue dragon; 266:Blue dragon; 267:Blue dragon; 268:Blue dragon; 269:Blue dragon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
574,Defeat a Black Demon.,ambiguous,npc candidates: 240:Black demon; 1432:Black demon; 2048:Black demon; 2049:Black demon; 2050:Black demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
575,Defeat a Fire Giant.,ambiguous,npc candidates: 2075:Fire giant; 2076:Fire giant; 2077:Fire giant; 2078:Fire giant; 2079:Fire giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
576,Defeat a Green Dragon.,ambiguous,npc candidates: 260:Green dragon; 261:Green dragon; 262:Green dragon; 263:Green dragon; 264:Green dragon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
577,Defeat a Bronze Dragon.,ambiguous,npc candidates: 270:Bronze dragon; 271:Bronze dragon; 7253:Bronze dragon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
578,Defeat a Steel Dragon.,ambiguous,npc candidates: 139:Steel dragon; 274:Steel dragon; 275:Steel dragon; 7255:Steel dragon; 8086:Steel dragon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
579,Defeat a Black Dragon.,ambiguous,npc candidates: 252:Black dragon; 253:Black dragon; 254:Black dragon; 255:Black dragon; 256:Black dragon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
592,Defeat Dagannoth Rex.,ambiguous,npc candidates: 2267:Dagannoth Rex; 6498:Dagannoth Rex; 12439:Dagannoth Rex,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
593,Defeat Dagannoth Prime.,ambiguous,npc candidates: 2266:Dagannoth Prime; 6497:Dagannoth Prime; 12442:Dagannoth Prime,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
594,Defeat Dagannoth Supreme.,ambiguous,npc candidates: 2265:Dagannoth Supreme; 6496:Dagannoth Supreme; 12441:Dagannoth Supreme,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
599,Defeat Grotesque Guardians.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
603,Defeat Abyssal Sire.,ambiguous,npc candidates: 5886:Abyssal Sire; 5887:Abyssal Sire; 5888:Abyssal Sire; 5889:Abyssal Sire; 5890:Abyssal Sire,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
607,Defeat K'ril Tsutsaroth.,ambiguous,npc candidates: 3129:K'ril Tsutsaroth; 6495:K'ril Tsutsaroth; 12446:K'ril Tsutsaroth,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
611,Defeat The Gauntlet.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
612,Defeat the Corrupted Gauntlet.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
621,Defeat Kephri.,ambiguous,npc candidates: 11719:Kephri; 11720:Kephri; 11721:Kephri; 11722:Kephri; 12125:Kephri,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
622,Defeat Zebak.,ambiguous,npc candidates: 10680:Zebak; 11730:Zebak; 11732:Zebak; 11733:Zebak; 12128:Zebak,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
623,Defeat Ba-Ba.,ambiguous,npc candidates: 11778:Ba-Ba; 11779:Ba-Ba; 11780:Ba-Ba; 12127:Ba-Ba,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
624,Defeat Akkha.,ambiguous,npc candidates: 11789:Akkha; 11790:Akkha; 11791:Akkha; 11792:Akkha; 11793:Akkha,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
625,Defeat Maiden of Sugadinti.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
626,Defeat Sotetseg.,ambiguous,npc candidates: 8387:Sotetseg; 8388:Sotetseg; 10864:Sotetseg; 10865:Sotetseg; 10867:Sotetseg,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
627,Defeat Xarpus.,ambiguous,npc candidates: 8338:Xarpus; 8339:Xarpus; 8340:Xarpus; 8341:Xarpus; 10766:Xarpus,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
628,Defeat Bloat.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
629,Defeat Tekton.,ambiguous,npc candidates: 7540:Tekton; 7541:Tekton; 7542:Tekton; 7545:Tekton,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
630,Defeat Vasa Nistirio.,ambiguous,npc candidates: 7566:Vasa Nistirio; 7567:Vasa Nistirio,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
631,Defeat Vespula.,ambiguous,npc candidates: 7530:Vespula; 7531:Vespula; 7532:Vespula,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
632,Defeat the Mimic.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
633,Defeat Obor.,missing_content,npc:7416 Obor not-spawned,LeagueTaskManager.onNpcKill,npc not present in npc-spawns.json,Add NPC spawn for task 633 or change target
634,Defeat Bryophyta.,ready,npc:8195 Bryophyta spawned,LeagueTaskManager.onNpcKill,,
637,Defeat Skotizo.,missing_content,npc:7286 Skotizo not-spawned,LeagueTaskManager.onNpcKill,npc not present in npc-spawns.json,Add NPC spawn for task 637 or change target
638,Defeat Hespori.,ambiguous,npc candidates: 8583:Hespori; 11192:Hespori,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
643,Defeat Artio.,missing_content,npc:11992 Artio not-spawned,LeagueTaskManager.onNpcKill,npc not present in npc-spawns.json,Add NPC spawn for task 643 or change target
644,Defeat Calvar'ion.,ambiguous,npc candidates: 11993:Calvar'ion; 11994:Calvar'ion; 11995:Calvar'ion,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
645,Defeat Spindel.,missing_content,npc:11998 Spindel not-spawned,LeagueTaskManager.onNpcKill,npc not present in npc-spawns.json,Add NPC spawn for task 645 or change target
659,Defeat a Goblin near Lumbridge.,ambiguous,npc candidates: 655:Goblin; 656:Goblin; 657:Goblin; 658:Goblin; 659:Goblin,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
660,Defeat a Dark Wizard south of Varrock.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
661,Defeat a Giant Rat in Edgeville Dungeon.,ambiguous,npc candidates: 2510:Giant rat; 2511:Giant rat; 2512:Giant rat; 2856:Giant rat; 2857:Giant rat,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
662,Defeat a Skeleton in Varrock Sewers.,ambiguous,npc candidates: 70:Skeleton; 71:Skeleton; 72:Skeleton; 73:Skeleton; 74:Skeleton,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
663,Defeat a Moss Giant in Varrock Sewers.,ambiguous,npc candidates: 2090:Moss giant; 2091:Moss giant; 2092:Moss giant; 2093:Moss giant; 3851:Moss giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
692,Defeat Delrith.,missing_content,npc:5079 Delrith not-spawned,LeagueTaskManager.onNpcKill,npc not present in npc-spawns.json,Add NPC spawn for task 692 or change target
693,Defeat Count Draynor.,ambiguous,npc candidates: 3481:Count Draynor; 3482:Count Draynor; 6393:Count Draynor,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
750,Defeat a Jogre.,ambiguous,npc candidates: 2094:Jogre; 2234:Jogre,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
751,Defeat a Monkey on Karamja.,ambiguous,npc candidates: 23:Monkey; 1038:Monkey; 1469:Monkey; 1817:Monkey; 2848:Monkey,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
752,Defeat a Lesser Demon in Karamja Volcano.,ambiguous,npc candidates: 2005:Lesser demon; 2006:Lesser demon; 2007:Lesser demon; 2008:Lesser demon; 2018:Lesser demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
753,Defeat a Fire Giant in Brimhaven Dungeon.,ambiguous,npc candidates: 2075:Fire giant; 2076:Fire giant; 2077:Fire giant; 2078:Fire giant; 2079:Fire giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
754,Defeat a Metal Dragon in Brimhaven Dungeon.,missing_content,,LeagueTaskManager.onNpcKill,npc not found in cache,Verify item/NPC name matches cache (r235) spelling
755,Defeat a Black Demon in Brimhaven Dungeon.,ambiguous,npc candidates: 240:Black demon; 1432:Black demon; 2048:Black demon; 2049:Black demon; 2050:Black demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
756,Defeat a Red Dragon in Brimhaven Dungeon.,ambiguous,npc candidates: 247:Red dragon; 248:Red dragon; 249:Red dragon; 250:Red dragon; 251:Red dragon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
808,Defeat a White Wolf.,ambiguous,npc candidates: 107:White wolf; 108:White wolf,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
809,Defeat a Black Knight.,ambiguous,npc candidates: 516:Black Knight; 517:Black Knight; 1545:Black knight; 4331:Black Knight; 4934:Black Knight,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
810,Defeat a Chaos Dwarf.,ambiguous,npc candidates: 291:Chaos dwarf; 2423:Chaos dwarf,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
811,Defeat a Blue Dragon in Taverley Dungeon.,ambiguous,npc candidates: 265:Blue dragon; 266:Blue dragon; 267:Blue dragon; 268:Blue dragon; 269:Blue dragon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
812,Defeat a Black Dragon in Taverley Dungeon.,ambiguous,npc candidates: 252:Black dragon; 253:Black dragon; 254:Black dragon; 255:Black dragon; 256:Black dragon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
813,Defeat a Hellhound in Taverley Dungeon.,ambiguous,npc candidates: 104:Hellhound; 105:Hellhound; 135:Hellhound; 3133:Hellhound; 7256:Hellhound,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
814,Defeat a Lesser Demon in Taverley Dungeon.,ambiguous,npc candidates: 2005:Lesser demon; 2006:Lesser demon; 2007:Lesser demon; 2008:Lesser demon; 2018:Lesser demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
815,Defeat a Greater Demon in Taverley Dungeon.,ambiguous,npc candidates: 2025:Greater demon; 2026:Greater demon; 2027:Greater demon; 2028:Greater demon; 2029:Greater demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
897,Defeat a Rock Crab in Fremennik.,ambiguous,npc candidates: 100:Rock Crab; 102:Rock Crab,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
898,Defeat a Dagannoth in Fremennik.,ambiguous,npc candidates: 140:Dagannoth; 970:Dagannoth; 971:Dagannoth; 972:Dagannoth; 973:Dagannoth,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
899,Defeat a Wallasalki in Fremennik.,ambiguous,npc candidates: 5938:Wallasalki; 5939:Wallasalki,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
900,Defeat an Ice Troll in Fremennik.,ambiguous,npc candidates: 648:Ice Troll; 649:Ice Troll; 650:Ice Troll; 651:Ice Troll; 652:Ice Troll,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
901,Defeat a Basilisk in Fremennik.,ambiguous,npc candidates: 417:Basilisk; 418:Basilisk; 9283:Basilisk; 9284:Basilisk; 9285:Basilisk,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
902,Defeat a Turoth in Fremennik.,ambiguous,npc candidates: 426:Turoth; 427:Turoth; 428:Turoth; 429:Turoth; 430:Turoth,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
903,Defeat a Kurask in Fremennik.,ambiguous,npc candidates: 410:Kurask; 411:Kurask; 14172:Kurask; 14173:Kurask,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
976,Defeat a Guard in Kandarin.,ambiguous,npc candidates: 397:Guard; 398:Guard; 399:Guard; 400:Guard; 995:Guard,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
977,Defeat an Ogre in Kandarin.,ambiguous,npc candidates: 136:Ogre; 1153:Ogre; 2095:Ogre; 2096:Ogre; 2233:Ogre,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
978,Defeat a Terrorbird in Kandarin.,ambiguous,npc candidates: 2064:Terrorbird; 2065:Terrorbird; 2066:Terrorbird,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
979,Defeat a Blue Dragon in Kandarin.,ambiguous,npc candidates: 265:Blue dragon; 266:Blue dragon; 267:Blue dragon; 268:Blue dragon; 269:Blue dragon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
980,Defeat a Black Demon in Kandarin.,ambiguous,npc candidates: 240:Black demon; 1432:Black demon; 2048:Black demon; 2049:Black demon; 2050:Black demon,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
981,Defeat a Fire Giant in Kandarin.,ambiguous,npc candidates: 2075:Fire giant; 2076:Fire giant; 2077:Fire giant; 2078:Fire giant; 2079:Fire giant,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
982,Defeat a Poison Spider in Kandarin.,ambiguous,npc candidates: 3023:Poison spider; 5373:Poison spider; 11990:Poison spider; 11999:Poison spider,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
983,Defeat a Wolf in Kandarin.,ambiguous,npc candidates: 106:Wolf; 110:Wolf; 116:Wolf; 117:Wolf; 231:Wolf,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1046,Defeat a Desert Lizard in the Desert.,ambiguous,npc candidates: 459:Desert Lizard; 460:Desert Lizard; 461:Desert Lizard; 12003:Desert Lizard,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1047,Defeat a Bandit in the Desert.,ambiguous,npc candidates: 690:Bandit; 691:Bandit; 692:Bandit; 693:Bandit; 694:Bandit,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1048,Defeat a Menaphite Thug in the Desert.,ambiguous,npc candidates: 3549:Menaphite Thug; 3550:Menaphite Thug,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1049,Defeat a Scarab Mage in the Desert.,ambiguous,npc candidates: 794:Scarab Mage; 799:Scarab Mage; 11508:Scarab Mage; 11510:Scarab Mage; 11511:Scarab Mage,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1050,Defeat a Dust Devil in the Desert.,ambiguous,npc candidates: 423:Dust devil; 7249:Dust devil; 11238:Dust devil,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1051,Defeat a Smoke Devil in the Desert.,ambiguous,npc candidates: 498:Smoke devil; 6639:Smoke Devil; 6655:Smoke Devil; 8482:Smoke Devil; 8483:Smoke Devil,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1052,Defeat a Kalphite Worker in the Desert.,ambiguous,npc candidates: 955:Kalphite Worker; 956:Kalphite Worker; 961:Kalphite Worker,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1053,Defeat a Kalphite Soldier in the Desert.,ambiguous,npc candidates: 138:Kalphite Soldier; 957:Kalphite Soldier; 958:Kalphite Soldier,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1054,Defeat a Kalphite Guardian in the Desert.,ambiguous,npc candidates: 959:Kalphite Guardian; 960:Kalphite Guardian; 962:Kalphite Guardian,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1055,Defeat a Crocodile in the Desert.,ambiguous,npc candidates: 4184:Crocodile; 11513:Crocodile; 11581:Crocodile; 11582:Crocodile; 11705:Crocodile,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1056,Defeat a Jackal in the Desert.,ambiguous,npc candidates: 4185:Jackal; 11583:Jackal,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1057,Defeat a Locust Rider in the Desert.,ambiguous,npc candidates: 795:Locust rider; 796:Locust rider; 800:Locust rider; 801:Locust rider,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
1077,Defeat a Skeleton in the Desert.,ambiguous,npc candidates: 70:Skeleton; 71:Skeleton; 72:Skeleton; 73:Skeleton; 74:Skeleton,LeagueTaskManager.onNpcKill,multiple NPC ids for name,Set explicit target_id(s) in tasks source
